,Unnamed: 0,symbol,date,close,high,low,open,volume,adjClose,adjVolume,divCash,splitFactor
1085,1085,AAPL,2019-09-17 00:00:00+00:00,220.7,220.82,219.12,219.96,18386468,218.939835,18386468,0.0,1.0
1086,1086,AAPL,2019-09-18 00:00:00+00:00,222.77,222.85,219.44,221.06,25643093,220.993326,25643093,0.0,1.0
1087,1087,AAPL,2019-09-19 00:00:00+00:00,220.96,223.76,220.37,222.01,22187876,219.1977614,22187876,0.0,1.0
1088,1088,AAPL,2019-09-20 00:00:00+00:00,217.73,222.56,217.473,221.38,57977094,215.9935219,57977094,0.0,1.0
1089,1089,AAPL,2019-09-23 00:00:00+00:00,218.72,219.84,217.65,218.95,19419648,216.9756263,19419648,0.0,1.0
1090,1090,AAPL,2019-09-24 00:00:00+00:00,217.68,222.49,217.19,221.055,31434367,215.9439207,31434367,0.0,1.0
1091,1091,AAPL,2019-09-25 00:00:00+00:00,221.03,221.5,217.1402,218.55,22481006,219.2672032,22481006,0.0,1.0
1092,1092,AAPL,2019-09-26 00:00:00+00:00,219.89,220.94,218.83,220.0,19088312,218.1362951,19088312,0.0,1.0
1093,1093,AAPL,2019-09-27 00:00:00+00:00,218.82,220.96,217.2814,220.54,25361285,217.0748287,25361285,0.0,1.0
1094,1094,AAPL,2019-09-30 00:00:00+00:00,223.97,224.58,220.79,220.9,26318583,222.1837556,26318583,0.0,1.0
1095,1095,AAPL,2019-10-01 00:00:00+00:00,224.59,228.22,224.2,225.07,36187163,222.7988108,36187163,0.0,1.0
1096,1096,AAPL,2019-10-02 00:00:00+00:00,218.96,223.58,217.93,223.06,35767257,217.2137122,35767257,0.0,1.0
1097,1097,AAPL,2019-10-03 00:00:00+00:00,220.82,220.96,215.132,218.43,30352686,219.058878,30352686,0.0,1.0
1098,1098,AAPL,2019-10-04 00:00:00+00:00,227.01,227.49,223.89,225.64,34755553,225.1995104,34755553,0.0,1.0
1099,1099,AAPL,2019-10-07 00:00:00+00:00,227.06,229.93,225.84,226.27,30889269,225.2491116,30889269,0.0,1.0
1100,1100,AAPL,2019-10-08 00:00:00+00:00,224.4,228.06,224.33,225.82,29282700,222.6103261,29282700,0.0,1.0
1101,1101,AAPL,2019-10-09 00:00:00+00:00,227.03,227.79,225.64,227.03,19029424,225.2193509,19029424,0.0,1.0
1102,1102,AAPL,2019-10-10 00:00:00+00:00,230.09,230.44,227.3,227.93,28962984,228.2549463,28962984,0.0,1.0
1103,1103,AAPL,2019-10-11 00:00:00+00:00,236.21,237.64,232.3075,232.95,41990210,234.326137,41990210,0.0,1.0
1104,1104,AAPL,2019-10-14 00:00:00+00:00,235.87,238.1342,234.6701,234.9,24413484,233.9888486,24413484,0.0,1.0
1105,1105,AAPL,2019-10-15 00:00:00+00:00,235.32,237.65,234.88,236.39,23040483,233.4432351,23040483,0.0,1.0
1106,1106,AAPL,2019-10-16 00:00:00+00:00,234.37,235.24,233.2,233.37,19286694,232.5008117,19286694,0.0,1.0
1107,1107,AAPL,2019-10-17 00:00:00+00:00,235.28,236.15,233.52,235.09,17272897,233.4035541,17272897,0.0,1.0
1108,1108,AAPL,2019-10-18 00:00:00+00:00,236.41,237.58,234.29,234.59,24248023,234.5245419,24248023,0.0,1.0
1109,1109,AAPL,2019-10-21 00:00:00+00:00,240.51,240.99,237.32,237.52,21811567,238.5918429,21811567,0.0,1.0
1110,1110,AAPL,2019-10-22 00:00:00+00:00,239.96,242.2,239.6218,241.16,22684001,238.0462293,22684001,0.0,1.0
1111,1111,AAPL,2019-10-23 00:00:00+00:00,243.18,243.24,241.22,242.1,19932545,241.2405486,19932545,0.0,1.0
1112,1112,AAPL,2019-10-24 00:00:00+00:00,243.58,244.8,241.805,244.51,17916255,241.6373585,17916255,0.0,1.0
1113,1113,AAPL,2019-10-25 00:00:00+00:00,246.58,246.73,242.88,243.16,18369296,244.6134324,18369296,0.0,
1114,1114,AAPL,2019-10-28 00:00:00+00:00,249.05,249.25,246.72,247.42,23655368,247.0637332,23655368,0.0,1.0
1115,1115,AAPL,2019-10-29 00:00:00+00:00,243.29,249.75,242.57,248.97,35709867,241.3496713,35709867,0.0,1.0
1116,1116,AAPL,2019-10-30 00:00:00+00:00,243.26,245.3,241.21,244.76,31130522,241.3199106,31130522,0.0,1.0
1117,1117,AAPL,2019-10-31 00:00:00+00:00,248.76,249.17,237.26,247.24,34790520,246.776046,34790520,0.0,1.0
1118,1118,AAPL,2019-11-01 00:00:00+00:00,255.82,255.93,249.16,249.54,37781334,253.7797399,37781334,0.0,1.0
1119,1119,AAPL,2019-11-04 00:00:00+00:00,257.5,257.845,255.38,257.33,25817952,255.4463413,25817952,0.0,
1120,1120,AAPL,2019-11-05 00:00:00+00:00,257.13,258.19,256.32,257.05,19974427,255.0792922,19974427,0.0,1.0
1121,1121,AAPL,2019-11-06 00:00:00+00:00,257.24,257.49,255.365,256.77,18966124,255.1884149,18966124,0.0,1.0
1122,1122,AAPL,2019-11-07 00:00:00+00:00,259.43,260.35,258.11,258.74,23735083,258.1248078,23735083,0.77,1.0
1123,1123,AAPL,2019-11-08 00:00:00+00:00,260.14,260.44,256.85,258.69,17520495,258.8312358,17520495,0.0,1.0
1124,1124,AAPL,2019-11-11 00:00:00+00:00,262.2,262.47,258.28,258.3,20507459,260.8808719,20507459,0.0,1.0
1125,1125,AAPL,2019-11-12 00:00:00+00:00,261.96,262.79,260.92,261.55,21847226,260.6420793,21847226,0.0,1.0
1126,1126,AAPL,2019-11-13 00:00:00+00:00,264.47,264.78,261.07,261.13,25817593,263.1394515,25817593,0.0,1.0
1127,1127,AAPL,2019-11-14 00:00:00+00:00,262.64,264.88,262.1,263.75,22395556,261.3186583,22395556,0.0,1.0
1128,1128,AAPL,2019-11-15 00:00:00+00:00,265.76,265.78,263.01,263.68,25093666,264.4229615,25093666,0.0,1.0
1129,1129,AAPL,2019-11-18 00:00:00+00:00,267.1,267.43,264.23,265.8,21700897,265.75622,21700897,0.0,1.0
1130,1130,AAPL,2019-11-19 00:00:00+00:00,266.29,268.0,265.3926,267.9,19069597,264.9502951,19069597,0.0,1.0
1131,1131,AAPL,2019-11-20 00:00:00+00:00,263.19,266.083,260.4,265.54,26609919,261.8658912,26609919,0.0,1.0
1132,1132,AAPL,2019-11-21 00:00:00+00:00,262.01,264.005,261.18,263.69,30348778,260.6918278,30348778,0.0,1.0
1133,1133,AAPL,2019-11-22 00:00:00+00:00,261.78,263.18,260.84,262.59,16331263,260.4629849,16331263,0.0,1.0
1134,1134,AAPL,2019-11-25 00:00:00+00:00,266.37,266.44,262.52,262.71,21029517,265.0298926,21029517,0.0,1.0
1135,1135,AAPL,2019-11-26 00:00:00+00:00,264.29,267.16,262.5,266.94,26334882,262.9603571,26334882,0.0,1.0
1136,1136,AAPL,2019-11-27 00:00:00+00:00,267.84,267.98,265.31,265.58,16386122,266.4924971,16386122,0.0,1.0
1137,1137,AAPL,2019-11-29 00:00:00+00:00,267.25,268.0,265.9,266.6,11654363,265.9054653,11654363,0.0,1.0
1138,1138,AAPL,2019-12-02 00:00:00+00:00,264.16,268.25,263.45,267.27,23693550,262.8310111,23693550,0.0,1.0
1139,1139,AAPL,2019-12-03 00:00:00+00:00,259.45,259.53,256.29,258.31,29377268,258.1447071,29377268,0.0,1.0
1140,1140,AAPL,2019-12-04 00:00:00+00:00,261.74,263.31,260.68,261.07,16810388,260.4231862,16810388,0.0,1.0
1141,1141,AAPL,2019-12-05 00:00:00+00:00,265.58,265.89,262.73,263.79,18661343,264.2438671,18661343,0.0,1.0
1142,1142,AAPL,2019-12-06 00:00:00+00:00,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
1143,1143,AAPL,2019-12-06 00:00:00+00:01,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
1144,1144,AAPL,2019-12-06 00:00:00+00:02,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
1145,1145,AAPL,2019-12-06 00:00:00+00:03,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
1146,1146,AAPL,2019-12-06 00:00:00+00:04,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
1147,1147,AAPL,2019-12-06 00:00:00+00:05,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
1148,1148,AAPL,2019-12-06 00:00:00+00:06,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
1149,1149,AAPL,2019-12-06 00:00:00+00:07,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
1150,1150,AAPL,2019-12-18 00:00:00+00:00,279.74,281.9,279.12,279.8,29024687,278.3326282,29024687,0.0,1.0
1151,1151,AAPL,2019-12-19 00:00:00+00:00,280.02,281.18,278.95,279.5,24626947,278.6112195,24626947,0.0,1.0
1152,1152,AAPL,2019-12-20 00:00:00+00:00,279.44,282.65,278.56,282.23,69032743,278.0341375,69032743,0.0,1.0
1153,1153,AAPL,2019-12-23 00:00:00+00:00,284.0,284.25,280.3735,280.53,24677883,282.5711961,24677883,0.0,1.0
1154,1154,AAPL,2019-12-24 00:00:00+00:00,284.27,284.89,282.9197,284.69,12119714,282.8398377,12119714,0.0,1.0
1155,1155,AAPL,2019-12-26 00:00:00+00:00,289.91,289.98,284.7,284.82,23334004,288.4514629,23334004,0.0,1.0
1156,1156,AAPL,2019-12-27 00:00:00+00:00,289.8,293.97,288.12,291.12,36592936,288.3420163,36592936,0.0,1.0
1157,1157,AAPL,2019-12-30 00:00:00+00:00,291.52,292.69,285.22,289.46,36059614,290.053363,36059614,0.0,1.0
1158,1158,AAPL,2019-12-31 00:00:00+00:00,293.65,293.68,289.52,289.93,25247625,292.172647,25247625,0.0,1.0
1159,1159,AAPL,2020-01-02 00:00:00+00:00,300.35,300.6,295.19,296.24,33911864,298.8389393,33911864,0.0,1.0
1160,1160,AAPL,2020-01-03 00:00:00+00:00,297.43,300.58,296.5,297.15,36633878,295.9336298,36633878,0.0,1.0
1161,1161,AAPL,2020-01-06 00:00:00+00:00,299.8,299.96,292.75,293.79,29644644,298.2917063,29644644,0.0,1.0
1162,1162,AAPL,2020-01-07 00:00:00+00:00,298.39,300.9,297.48,299.84,27877655,296.8888,27877655,0.0,1.0
1163,1163,AAPL,2020-01-08 00:00:00+00:00,303.19,304.4399,297.156,297.16,33090946,301.6646512,33090946,0.0,1.0
1164,1164,AAPL,2020-01-09 00:00:00+00:00,309.63,310.43,306.2,307.235,42621542,308.0722516,42621542,0.0,1.0
1165,1165,AAPL,2020-01-10 00:00:00+00:00,310.33,312.67,308.25,310.6,35217272,308.7687299,35217272,0.0,1.0
1166,1166,AAPL,2020-01-13 00:00:00+00:00,316.96,317.07,311.15,311.64,30028742,315.3653744,30028742,0.0,1.0
1167,1167,AAPL,2020-01-14 00:00:00+00:00,312.68,317.57,312.17,316.7,40653457,311.106907,40653457,0.0,1.0
1168,1168,AAPL,2020-01-15 00:00:00+00:00,311.34,315.5,309.55,311.85,30480882,309.7736486,30480882,0.0,1.0
1169,1169,AAPL,2020-01-16 00:00:00+00:00,315.24,315.7,312.09,313.59,27207254,313.6540277,27207254,0.0,1.0
1170,1170,AAPL,2020-01-17 00:00:00+00:00,318.73,318.74,315.0,316.27,34454117,317.1264695,34454117,0.0,1.0
1171,1171,AAPL,2020-01-21 00:00:00+00:00,316.57,319.02,316.0,317.19,27235039,314.9773364,27235039,0.0,1.0
1172,1172,AAPL,2020-01-22 00:00:00+00:00,317.7,319.99,317.31,318.58,25458115,316.1016514,25458115,0.0,1.0
1173,1173,AAPL,2020-01-23 00:00:00+00:00,319.23,319.56,315.65,317.92,26117993,317.623954,26117993,0.0,1.0
1174,1174,AAPL,2020-01-24 00:00:00+00:00,318.31,323.33,317.5188,320.25,36634380,316.7085825,36634380,0.0,1.0
1175,1175,AAPL,2020-01-27 00:00:00+00:00,308.95,311.77,304.88,310.06,40485005,307.3956727,40485005,0.0,1.0
1176,1176,AAPL,2020-01-28 00:00:00+00:00,317.69,318.4,312.19,312.6,40558486,316.0917017,40558486,0.0,1.0
1177,1177,AAPL,2020-01-29 00:00:00+00:00,324.34,327.85,321.38,324.45,54149928,322.7082456,54149928,0.0,1.0
1178,1178,AAPL,2020-01-30 00:00:00+00:00,323.87,324.09,318.75,320.5435,31685808,322.2406101,31685808,0.0,1.0
1179,1179,AAPL,2020-01-31 00:00:00+00:00,309.51,322.68,308.29,320.93,49897096,307.9528553,49897096,0.0,1.0
1180,1180,AAPL,2020-02-03 00:00:00+00:00,308.66,313.49,302.22,304.3,43496401,307.1071317,43496401,0.0,1.0
1181,1181,AAPL,2020-02-04 00:00:00+00:00,318.85,319.64,313.6345,315.31,34154134,317.2458658,34154134,0.0,1.0
1182,1182,AAPL,2020-02-05 00:00:00+00:00,321.45,324.76,318.95,323.52,29706718,319.8327852,29706718,0.0,1.0
1183,1183,AAPL,2020-02-06 00:00:00+00:00,325.21,325.22,320.2648,322.57,26356385,323.5738686,26356385,0.0,1.0
1184,1184,AAPL,2020-02-07 00:00:00+00:00,320.03,323.4,318.0,322.37,29421012,319.1860553,29421012,0.77,1.0
1185,1185,AAPL,2020-02-10 00:00:00+00:00,321.55,321.55,313.85,314.18,27337215,320.702047,27337215,0.0,1.0
1186,1186,AAPL,2020-02-11 00:00:00+00:00,319.61,323.9,318.71,323.6,23580780,318.7671629,23580780,0.0,1.0
1187,1187,AAPL,2020-02-12 00:00:00+00:00,327.2,327.22,321.47,321.47,28432573,326.3371475,28432573,0.0,1.0
1188,1188,AAPL,2020-02-13 00:00:00+00:00,324.87,326.22,323.35,324.19,23686892,324.0132918,23686892,0.0,1.0
1189,1189,AAPL,2020-02-14 00:00:00+00:00,324.95,325.98,322.85,324.73,20028447,324.0930809,20028447,0.0,1.0
1190,1190,AAPL,2020-02-18 00:00:00+00:00,319.0,319.75,314.61,315.36,38190545,318.1587715,38190545,0.0,1.0
1191,1191,AAPL,2020-02-19 00:00:00+00:00,323.62,324.57,320.0,320.0,23495991,322.7665882,23495991,0.0,1.0
1192,1192,AAPL,2020-02-20 00:00:00+00:00,320.3,324.65,318.21,322.63,25141489,319.4553433,25141489,0.0,1.0
1193,1193,AAPL,2020-02-21 00:00:00+00:00,313.05,320.45,310.5,318.62,32426415,312.2244621,32426415,0.0,1.0
1194,1194,AAPL,2020-02-24 00:00:00+00:00,298.18,304.18,289.23,297.26,55548828,297.3936755,55548828,0.0,1.0
1195,1195,AAPL,2020-02-25 00:00:00+00:00,288.08,302.53,286.13,300.95,57668364,287.32031,57668364,0.0,1.0
1196,1196,AAPL,2020-02-26 00:00:00+00:00,292.65,297.88,286.5,286.53,49678431,291.8782586,49678431,0.0,1.0
1197,1197,AAPL,2020-02-27 00:00:00+00:00,273.52,286.0,272.96,281.1,80151381,272.7987059,80151381,0.0,1.0
1198,1198,AAPL,2020-02-28 00:00:00+00:00,273.36,278.41,256.37,257.26,106721230,272.6391278,106721230,0.0,1.0
1199,1199,AAPL,2020-03-02 00:00:00+00:00,298.81,301.44,277.72,282.28,85349339,298.0220142,85349339,0.0,1.0
1200,1200,AAPL,2020-03-03 00:00:00+00:00,289.32,304.0,285.8,303.67,79868852,288.55704,79868852,0.0,1.0
1201,1201,AAPL,2020-03-04 00:00:00+00:00,302.74,303.4,293.13,296.44,54794568,301.9416504,54794568,0.0,1.0
1202,1202,AAPL,2020-03-05 00:00:00+00:00,292.92,299.55,291.41,295.52,46893219,292.1475466,46893219,0.0,1.0
1203,1203,AAPL,2020-03-06 00:00:00+00:00,289.03,290.82,281.23,282.0,56544246,288.2678048,56544246,0.0,1.0
1204,1204,AAPL,2020-03-09 00:00:00+00:00,266.17,278.09,263.0,263.75,71686208,265.4680884,71686208,0.0,1.0
1205,1205,AAPL,2020-03-10 00:00:00+00:00,285.34,286.44,269.37,277.14,71322520,284.5875356,71322520,0.0,1.0
1206,1206,AAPL,2020-03-11 00:00:00+00:00,275.43,281.22,271.86,277.39,64094970,274.7036691,64094970,0.0,1.0
1207,1207,AAPL,2020-03-12 00:00:00+00:00,248.23,270.0,248.0,255.94,104618517,247.5753977,104618517,0.0,1.0
1208,1208,AAPL,2020-03-13 00:00:00+00:00,277.97,279.92,252.95,264.89,92683032,277.2369709,92683032,0.0,1.0
1209,1209,AAPL,2020-03-16 00:00:00+00:00,242.21,259.08,240.0,241.95,80605865,241.5712729,80605865,0.0,1.0
1210,1210,AAPL,2020-03-17 00:00:00+00:00,252.86,257.61,238.4,247.51,81013965,252.193188,81013965,0.0,1.0
1211,1211,AAPL,2020-03-18 00:00:00+00:00,246.67,250.0,237.12,239.77,75058406,246.0195115,75058406,0.0,1.0
1212,1212,AAPL,2020-03-19 00:00:00+00:00,244.78,252.84,242.61,247.385,67964255,244.1344956,67964255,0.0,1.0
1213,1213,AAPL,2020-03-20 00:00:00+00:00,229.24,251.83,228.0,247.18,100423346,228.6354758,100423346,0.0,1.0
1214,1214,AAPL,2020-03-23 00:00:00+00:00,224.37,228.4997,212.61,228.08,84188208,223.7783184,84188208,0.0,
1215,1215,AAPL,2020-03-24 00:00:00+00:00,246.88,247.69,234.3,236.36,71882773,246.2289577,71882773,0.0,1.0
1216,1216,AAPL,2020-03-25 00:00:00+00:00,245.52,258.25,244.3,250.75,75900510,244.8725441,75900510,0.0,1.0
1217,1217,AAPL,2020-03-26 00:00:00+00:00,258.44,258.68,246.36,246.52,63140169,257.7584731,63140169,0.0,
1218,1218,AAPL,2020-03-27 00:00:00+00:00,247.74,255.87,247.05,252.75,51054153,247.0866898,51054153,0.0,1.0
1219,1219,AAPL,2020-03-30 00:00:00+00:00,254.81,255.52,249.4,250.74,41994110,254.1380457,41994110,0.0,1.0
1220,1220,AAPL,2020-03-31 00:00:00+00:00,254.29,262.49,252.0,255.6,49250501,253.6194169,49250501,0.0,1.0
1221,1221,AAPL,2020-04-01 00:00:00+00:00,240.91,248.72,239.13,246.5,44054638,240.2747011,44054638,0.0,1.0
1222,1222,AAPL,2020-04-02 00:00:00+00:00,244.93,245.15,236.9,240.34,41483493,244.2841,41483493,0.0,1.0
1223,1223,AAPL,2020-04-03 00:00:00+00:00,241.41,245.7,238.9741,242.8,32470017,240.7733825,32470017,0.0,1.0
1224,1224,AAPL,2020-04-06 00:00:00+00:00,262.47,263.11,249.38,250.9,50455071,261.7778456,50455071,0.0,1.0
1225,1225,AAPL,2020-04-07 00:00:00+00:00,259.43,271.7,259.0,270.8,50721831,258.7458624,50721831,0.0,1.0
1226,1226,AAPL,2020-04-08 00:00:00+00:00,266.07,267.37,261.23,262.74,42223821,265.3683521,42223821,0.0,1.0
1227,1227,AAPL,2020-04-09 00:00:00+00:00,267.99,270.07,264.7,268.7,40529123,267.283289,40529123,0.0,1.0
1228,1228,AAPL,2020-04-13 00:00:00+00:00,273.25,273.7,265.83,268.31,32755731,272.5294179,32755731,0.0,1.0
1229,1229,AAPL,2020-04-14 00:00:00+00:00,287.05,288.25,278.05,280.0,48748672,286.2930262,48748672,0.0,1.0
1230,1230,AAPL,2020-04-15 00:00:00+00:00,284.43,286.33,280.63,282.4,32788641,283.6799354,32788641,0.0,1.0
1231,1231,AAPL,2020-04-16 00:00:00+00:00,286.69,288.1975,282.3502,287.38,39281290,285.9339756,39281290,0.0,1.0
1232,1232,AAPL,2020-04-17 00:00:00+00:00,282.8,286.945,276.86,284.69,53812478,282.0542338,53812478,0.0,1.0
1233,1233,AAPL,2020-04-20 00:00:00+00:00,276.93,281.68,276.85,277.95,32503750,276.1997135,32503750,0.0,1.0
1234,1234,AAPL,2020-04-21 00:00:00+00:00,268.37,277.25,265.43,276.28,45247893,267.6622869,45247893,0.0,1.0
1235,1235,AAPL,2020-04-22 00:00:00+00:00,276.1,277.9,272.2,273.61,29264342,275.3719022,29264342,0.0,1.0
1236,1236,AAPL,2020-04-23 00:00:00+00:00,275.03,281.75,274.87,275.87,31203582,274.3047239,31203582,0.0,1.0
1237,1237,AAPL,2020-04-24 00:00:00+00:00,282.97,283.01,277.0,277.2,31627183,282.2237855,31627183,0.0,1.0
1238,1238,AAPL,2020-04-27 00:00:00+00:00,283.17,284.54,279.95,281.8,29271893,282.4232581,29271893,0.0,1.0
1239,1239,AAPL,2020-04-28 00:00:00+00:00,278.58,285.83,278.2,285.08,28001187,277.8453623,28001187,0.0,1.0
1240,1240,AAPL,2020-04-29 00:00:00+00:00,287.73,289.67,283.89,284.73,34320204,286.971233,34320204,0.0,1.0
1241,1241,AAPL,2020-04-30 00:00:00+00:00,293.8,294.53,288.35,289.96,45765968,293.0252259,45765968,0.0,1.0
1242,1242,AAPL,2020-05-01 00:00:00+00:00,289.07,299.0,285.85,286.25,60154175,288.3076993,60154175,0.0,1.0
1243,1243,AAPL,2020-05-04 00:00:00+00:00,293.16,293.69,286.3172,289.17,33391986,292.3869137,33391986,0.0,1.0
1244,1244,AAPL,2020-05-05 00:00:00+00:00,297.56,301.0,294.46,295.06,36937795,296.7753105,36937795,0.0,1.0
1245,1245,AAPL,2020-05-06 00:00:00+00:00,300.63,303.24,298.87,300.46,35583438,299.8372147,35583438,0.0,1.0
1246,1246,AAPL,2020-05-07 00:00:00+00:00,303.74,305.17,301.97,303.22,28803764,302.9390133,28803764,0.0,1.0
1247,1247,AAPL,2020-05-08 00:00:00+00:00,310.13,310.35,304.29,305.64,33511985,310.13,33511985,0.82,1.0
1248,1248,AAPL,2020-05-11 00:00:00+00:00,315.01,317.05,307.24,308.1,36486561,315.01,36486561,0.0,1.0
1249,1249,AAPL,2020-05-12 00:00:00+00:00,311.41,319.688,310.91,317.83,40575263,311.41,40575263,0.0,1.0
1250,1250,AAPL,2020-05-13 00:00:00+00:00,307.65,315.95,303.21,312.15,50155639,307.65,50155639,0.0,1.0
1251,1251,AAPL,2020-05-14 00:00:00+00:00,309.54,309.79,301.53,304.51,39732269,309.54,39732269,0.0,1.0
1252,1252,AAPL,2020-05-15 00:00:00+00:00,307.71,307.9,300.21,300.35,41587094,307.71,41587094,0.0,1.0
1253,1253,AAPL,2020-05-18 00:00:00+00:00,314.96,316.5,310.3241,313.17,33843125,314.96,33843125,0.0,1.0
1254,1254,AAPL,2020-05-19 00:00:00+00:00,313.14,318.52,313.01,315.03,25432385,313.14,25432385,0.0,1.0
1255,1255,AAPL,2020-05-20 00:00:00+00:00,319.23,319.52,316.2,316.68,27876215,319.23,27876215,0.0,1.0
1256,1256,AAPL,2020-05-21 00:00:00+00:00,316.85,320.89,315.87,318.66,25672211,316.85,25672211,0.0,1.0
1257,1257,AAPL,2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,318.89,20450754,0.0,1.0
1258,1257,AAPL,2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,318.89,20450754,0.0,1.0
1259,1240,AAPL,2020-04-29 00:00:00+00:00,287.73,289.67,283.89,284.73,34320204,286.971233,34320204,0.0,1.0
1260,1143,AAPL,2019-12-06 00:00:00+00:01,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
1261,1144,AAPL,2019-12-06 00:00:00+00:02,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
1262,1145,AAPL,2019-12-06 00:00:00+00:03,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
1263,1146,AAPL,2019-12-06 00:00:00+00:04,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
1264,1147,AAPL,2019-12-06 00:00:00+00:05,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
1265,1148,AAPL,2019-12-06 00:00:00+00:06,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
1266,1149,AAPL,2019-12-06 00:00:00+00:07,270.71,271.0,267.3,267.48,26547493,269.3480581,26547493,0.0,1.0
